sent,hard_match
 人物二 原文 人物一 学 讴 ① 人物二 未穷 ② 青之技 自谓 ③ ④ 遂 辞,0
 人物二 人物一 说 送君 千里 终须 自此 之后 二人 不知 何日 相见,0
 人物一 学 讴 列子 这则 寓言 说 人物一 人物二 学习 唱歌 认为 已经 学到 老师 本领 辞别 老师 回家,0
 人物一 原文 人物一 学 讴 ① 人物二 未穷 ② 青之技 自谓 ③ ④ 遂 辞,0
 人物一 师从 著名 歌唱家 人物二 学习 技艺 人物一 非常 聪明 好学 嗓音 格外 甜美 嘹亮,0
 歌云 译文 人物一 人物二 学习 唱歌 没有 人物二 本领 完全 学到 手 没有 可学 告辞 回家,0
 人物一 听 便 人物二 道歉 要求 返回 继续 人物二 学习 唱歌 一辈子 不再 说辞 事,0
 人物一 师从 著名 歌唱家 人物二 学习 技艺 人物一 非常 聪明 好学 嗓音 格外 甜美,0
 人物一 学 讴 原文 人物一 学 讴于 人物二 未穷 青之技 自谓 遂 辞,0
 列子 汤问 注释 ① 人物一 人物二 古代 传说 中 秦国 两名 善歌,0
 人物二 谅 恕 人物一 师生 皆 欢喜 从此以后 人物一 安心 学艺 永远 不敢 毕业 回家,0
 遏云 译文 人物一 人物二 学习 唱歌 没有 人物二 本领 完全 学到 手 没有 可学 告辞 回家,0
 列子 汤 问篇 译文 人物一 人物二 学习 唱歌 未曾 学完 人物二 唱歌 技巧 已经 完全 学会 便 告辞 回家,0
 译文 人物一 人物二 学习 唱歌 没有 学尽 人物二 技艺 说 已经 学完 告辞 回去,0
 列子 汤问 战国 列 御寇 编撰 中有 人物一 学 讴 人物一 学 讴于 人物二 未穷 青之技 自谓 遂 辞,0
 人物一 讴 原文 人物一 学 讴 原文 人物二 未穷 青之技 自谓 遂 辞,0
 注释 ① 人物一 人物二 古代 传说 中 秦国 两名 善歌,0
 秦国 一个 人物一 青年歌手 提高 唱歌 本领 投在 秦国 歌唱家 人物二 门下 学习 声乐 艺术,0
 绕梁三日 典源 译文 人物一 人物二 学习 唱歌 没有 人物二 本领 完全 学到 手 没有 可学 告辞 回家,0
 列子 汤问 译文 人物一 人物二 学习 唱歌 未曾 学完 人物二 唱歌 技巧 已经 完全 学会 便 告辞 回家,0
 读后感 人物一 学 讴 全文 重心 刻画 人物 人物二 人物一,0
 人物二 译文 人物一 人物二 学习 唱歌 没有 学尽 人物二 技艺 说 已经 学完 告辞 回去,0
 歌梁 典源 译文 人物一 人物二 学习 唱歌 没有 人物二 本领 完全 学到 手 没有 可学 告辞 回家,0
 译文 人物一 人物二 学习 唱歌 没有 学尽 人物二 技艺 说 已经 学完 告辞 回去,0
 人物二 听到 人物一 讲 出 想法 低下头 想 想 说 已学得 不错 十分 技艺 掌握 七 八分,0
 一天 学生 人物一 认为 学完 歌唱 技巧 请求 回家 人物二 没有 阻止 人物二 便 郊外 设宴 学生 人物一 送行,0
 人物一 译文 人物一 人物二 学习 唱歌 没有 学尽 人物二 技艺 说 已经 学完 告辞 回去,0
 人物一 学 讴 故事 说 战国 时 人物一 人物二 学 唱歌 未学 完 人物二 歌唱 技艺 认为 差不多 人物二 告辞,0
 人物一 师从 著名 歌唱家 人物二 学习 技艺,0
 年 连胜 人物二 人物一 获得 富士通杯 亚军,0
 人物一 运动 生涯 年 月 岁 人物一 正式 拜 人物二 为师 成 人物二 弟子,0
 年升 五段 著有 韩国 四大 天王 人物一 对局 集 人物二 对局 集 书,0
 运动 生涯 年 月 岁 人物一 正式 拜 人物二 为师 成 人物二 弟子,0
 俞斌 第二次 出风头 年 杯 世界 棋王赛 当时 四强 刘昌赫 人物二 人物一 俞斌 半决赛 刘昌赫 人物一 人物二 俞斌,0
 日本队 主将 加藤 正夫 力克 人物二 没能 闯过 最后 人物一 一关,0
 年 届 农心杯 胜 人物二 负 人物一,0
 年 届 三星 杯 第一轮 胜 金东烨 强胜 人物二 强负 人物一,0
 人物一 亚洲杯 冠军 年 月 日 夺得 第七届 亚洲杯 快棋赛 冠军 对手 依次 小林觉 马晓春 人物二,0
 韩国队 大幅 换 人物一 赛程 过密 没有 出场 人物二 率领 刘昌赫 徐能旭 姜勋 金哲中 李圣宰 和睦 镇硕 中国 七剑 抗衡,0
 年 月 日 届 亚洲电视 快棋赛 人物一 胜 人物二 夺冠,0
 人物一 人物二 弟子 这种 情分 远远 超过 单纯 老师 概念,0
 年 岁 人物一 正式 拜 人物二 为师 搬进 曹家 攻研 棋艺,0
 人物一 评价 一代 围棋 大师 吴清源 评论 曹李 师徒俩 时说 人物二 棋手 一个 老师 出身,0
 人物二 人物一 围棋 教室 中级 篇 作者简介 作者 韩国 人物二,0
 人物一 围棋 生涯 中 一个 重要 人物 韩国 围棋 国手 人物二,0
 第四届 春兰杯 八强 中 常昊 周鹤洋 罗洗河 日 羽根 直树 结城聪 张栩 韩 人物一 人物二,0
 睦镇硕 此后 韩国 国际 棋战 中 一直 表现 不错 人物一 人物二 刘昌赫 巨星 光芒 笼罩 之下 显得 夺目,0
 人物二 弟子 人物一 住 老师 家 第一次 战胜 老师 人物二 整夜未归 人物一 依然 平心静气 楼上 棋谱,0
 崔泽 夺得 年 应氏杯 冠军 历史 人物一 师父 人物二 年 夺得 奖金 万美元 首届 应氏杯 冠军,0
 年 韩国 围棋 国手 战 中 芮迺伟 打败 人物一 取得 挑战权 决赛 力克 人物二 夺冠 轰动 韩国 世界 棋坛,0
 年 人物二 弟子 挑战 以三比 二 战胜 人物一,0
 编著 人物一 对局 集 人物二 对局 集 人物一 大局观 书,0
 第三轮 人物二 王磊 金荣桓 柳时熏 小林觉 赵治勋 人物一 马晓春,0
 年 月 田永善 六段 大力 举荐 岁 人物一 正式 拜 人物二 为师 成 人物二 弟子,0
 上届 杯赛 中 人物一 九段 连胜 局 最后 一局 人物二 九段 相遇 时 挡住 连胜 势头 最后 战胜 人物二 夺得 冠军,0
 当时 人物二 刚 夺取 应氏杯 如日中天 人物二 以三比 一封 杀 弟子 人物一 第一次 吞下 大赛 失利 苦果,0
 巧合 年 常昊 届 中国 天元战 中 挑战 马晓春 成功 人物一 届 韩国 天元战 决赛 里 击败 师父 人物二,0
 年 加入 韩国 棋院 年 击败 人物一 人物二 夺得 韩国 围棋 国手 战 冠军 轰动 世界 棋坛,0
 日本队 主帅 加藤 正夫 力克 人物二 没能 闯过 最后 人物一 一关,0
 年 时年 八岁 人物一 爷爷 学习 围棋 次年 人物二 九段 收为 弟子,0
 年 人物一 期 最高 位战 中 再度 挑战 终于 决赛 中以 战胜 人物二 取得 历史性 突破,0
 同年 弟子 人物一 夺走 最后 一个 国内 头衔 大王 战 韩国 棋坛 结束 长达 年 人物二 时代,0
 年代 人物一 人物二 徐奉洙 合称 韩国 棋坛 四大 天王,0
 人物一 师从 人物二 暴戾 之心,0
 人物一 人物二 弟子 多次 助纣为虐 本性 坏 不让 觉得 讨厌,0
 人物一 角色 能力 人物一 人物二 真传 人物二 古墓 剑法 精妙 无比 人物一 剑法 凌厉,0
 人物 武功 人物一 人物二 真传 人物二 古墓 剑法 精妙 无比 人物一 剑法 凌厉,0
 人物一 人物 作用 跟随 师父 人物二 征战 四方 时代 师父 出手 杀人 客观 发扬 古墓派 威名 起到 一定 作用,0
 杨过 断臂 郭 芙 冰魄 银针 正中 杨龙 二人 绝情谷 天竺 和尚 人物二 人物一 公孙止 裘千尺 卒 小龙女 跳 断肠 崖,0
 人物一 人物二 一脚 踹 中 腹部 内脏 俱碎 死 情 花丛 中 没 流出 一滴 血,0
 但久 人物二 熏陶 下手 不免 狠 侧面 描写 中 人物一 人物二 在外 惹是生非,0
 第四代 人物一 陆无双 两人 师从 人物二 杨过 师从 小龙女,0
 绝情谷 中 师父 人物二 想 踏板 跳出 情 花丛 人物一 人物二 一起 拉入情 花丛 客观 加速 人物二 死亡,0
 角色 设定 人物一 人物二 徒弟 性格 心地 人物二 迥然不同,0
 第四代 人物一 陆无双 俩 师从 人物二 杨过 师从 小龙女,0
 人物一 角色 设定 人物一 人物二 徒弟 性格 心地 人物二 迥然不同,0
 年 月 日于 正版 神雕侠侣 开机 曹馨月 剧中 饰演 人物二 弟子 人物一 一角,0
 年 周播 栏目 剧 美人 制造 中 饰演 苏莲衣 闺蜜 春花 一角 同年 内地版 神雕侠侣 中 饰演 人物二 弟子 人物一,0
 人物一 人物二 救 性命 安排 注定 不会 一个 比较 结局 最后 死 人物二 之手 读者 接受 预见,0
 角色 经历 第三部 李斯 拜访 先师 人物二 人物二 避而不见 说 人物一 一个 徒弟,0
 仲长 敖 晋代 文士 著 覈 性 赋 假托 人物二 弟子 问答 取 人物二 性恶论 而充 极至 远远 超过 人物二 人物一,0
 之后 李斯 拜访 人物二 人物二 避而不见 书童 转告 李斯 人物一 一个 徒弟 人世,0
 兰陵 时 人物二 教书 写 书 有名 人物一 李斯 这时候 学生 段时间 完成 代表作品 人物二,0
 韩子 解释 韩子 指 人物一 人物一 前 年 前 年 人物一 尊称 人物一子 韩子 韩王 歇 之子 人物二 学生,0
 人物一 儒家 代表 人物 人物二 学生 人物一子 中 儒者 列为 国家 五种 蛀虫 算是 师门 背叛,0
 人物一 李斯 人物二 学生 人物一子 博学 多能 才学 超人 思维 敏捷 李斯,0
 解释 指 人物一 人物一 前 年 前 年 人物一 尊称 人物一子 韩子 韩王 歇 之子 人物二 学生,0
 人物一 理论 导 源于 人物二 性恶论 思想 建立 封建 中央集权 专制主义 国家 政治 目的,0
 国学 精粹 人物二 人物一 子 上海大学 出版社 年 月 日 出版 图书 洪镇涛 编著,0
 难三 人物一 讲 这种 术 人物二 书中 其取 道 用人 有法,0
 人物一 早年 喜爱 刑名 法术 之学 李斯 一起 受业 人物二,0
 人物二 术 论述 大大 超过 申不害 话 弟子 人物一 李斯 不敢 奉教 这是 明白,0
 先秦 诸子 之中 真正 宣传 游说 进行 严肃 思考 研究 应该 说 孟子 人物二 人物一,0
 性恶论 法家 人物一 为例 人物一 主张 人性 恶比 人物二 更加 鲜明 彻底,0
 ． 人物二 人物一 法治 思想 比较 独撰 山东 公安 专科学校 学报 年 期,0
 先秦 孔孟 老庄 外 管子 人物二 商鞅 人物一 宋钘 尹文 墨子 学说 体系 秦汉 以后 衰微,0
 中外 哲学 中国 哲学 中国 哲学史 无神论 先秦 时期 出现 人物二 人物一 杰出 无神论者,0
 后来 蒙恬 李斯 人物一 皆 人物二 弟子,0
 孟子 根 牟子 老师 人物二 老师 人物二 人物一 李斯 老师,0
 战国 末期 人物二 约 公元前 前 年 名况 字卿 门下 学习 李斯 人物一 同门 师兄弟,0
 无神论 中外 哲学 无神论 中国 哲学 中国 哲学史 无神论 先秦 时期 出现 人物二 人物一 杰出 无神论者,0
 李斯 主张 中央集权 适合 时宜 代表 儒家 人物二 学派 人物一 派 法家 合流 却是 一种 极端 压制 人民 政治 思想,0
 人物一 人物二 弟子 李斯 同学 出身 韩国 贵族 家庭,0
 几位 正在 读研 学生 投身 神秘 剑气 之中 人物二 高足 李斯 人物一 陈嚣,0
 早年 拜师 儒家 师从 儒家 宗师 人物二 人物一 同门,0
 史记 人物一 记载 人物一 精于 刑名 法术 之学 秦相 李斯 人物二 学生,0
 中国 哲学 中国 哲学史 无神论 先秦 时期 出现 人物二 人物一 杰出 无神论者,0
 人物二 培养 人物一 李斯 浮丘伯 弟子 兰陵 本土 培养 不少 人才 西汉时 兰陵 儒学 勃兴 善为 学 均 得益于 人物二 学风,0
 谢广坤 名字 人物一 原名 唐广 君 人物二 弟子 中 排行 老三,0
 钱 事 本山 传媒 出品 都市 喜剧 傅百良 执导 人物二 沈阳 于月仙 人物一 赵家 班 成员 主演,0
 人物二 弟子 刘老根 中 担任 重要 角色 戏分 略微 多一点 包括 王小宝 扮演 大奎 人物一 扮演 徐迈,0
 乡村 爱情 小夜曲 刘流 周英男 执导 人物二 毕畅 贺树峰 王小利 于月仙 人物一 刘小光 主演 农村 题材 电视剧,0
 王小华 本名 王秀杰 年 出生 吉林 桦甸 二人转 演员 人物二 徒弟 人物一 妻子,0
 乡村 爱情 交响曲 人物二 执导 毕畅 贺树峰 王小利 于月仙 人物一 人物二 沈阳 主演 农村 题材 电视剧,0
 人物一 原名 唐广 君 人物二 弟子 中 排行 老三,0
 乡村 爱情 中 饰演 谢广坤 人物一 人物二 得意 弟子,0
 已经 拜师 人物二 张小飞 人物一 经常 辽阳 演出 一来二去 认识 程红,0
 记者 聊起 师傅 人物二 时 人物一 满怀 感激 感谢 师傅 演戏 机会,0
 人物二 携 乡村 爱情 剧组 成员 人物一 王小利 于月仙 沈阳 亮相 湖南卫视 兔年 小年夜 春节晚会 上演 小品 约会 象牙 山,0
 人物一 男 年 出生 吉林省 舒兰市 人物二 先生 号 弟子 二人转 演员,0
 刘老根 饰演 李丹 合作 演员 人物二 高秀敏 范伟 王奕 王娟 人物一,0
 古迹 有南 张村 樊父 墓 人物二 弟子 人物一 之父 墓 旧称 樊家 堌 堆,0
 人物二 反对 人物一 学稼 奇技淫巧 说法 作者 认为 应当 作 具体分析 不能 简单 以此 为据 证明 儒家 鄙视 科技,0
 帆迟 谐 人物一 人物二 弟子 帆快 谐 樊哙 汉初 大将 橹 直 谐 鲁直 宋 黄庭坚 字 橹 扳 谐 鲁班 古代 巧匠,0
 一战 人物二 弟子 冉有 人物一 表现 出众 颇 功劳,0
 后来 人物一 人物二 驾车 人物二 告诉 孟孙问 孝 回答 说 不要 违背 礼,0
 鱼台县 人物二 弟子 人物一 墓,0
 人物二 师父 人物一 穆人清 徒弟 每代 二十年 计 穆 当年 九十 高龄,0
