id,sent,softmatch_score,softmatch
2114, 人物二 绝粮 故事 发生 人物二 周游列国 时 涉及 人物 人物二 人物一,0.9117627,0
2115, 人物 生平 人物一 人物一 人物二 得意 弟子 极富 学问,0.91602015,0
2116, 人物二 家语 人物一 公闻 越席 促驾 召 人物一,0.9545217,0
2117, 个人信息 人物一 早逝 颜无繇 家里 穷 请求 人物二 车子 卖 帮 安葬,0.90055746,0
2118, 增加 荣誉 提高 社会 地位 奖掖 扶助 人物二 自称 人物一 李生 赞叹 贾复,0.9266981,0
2119, 人物二 说 人物一,1.0,0
2120, 人物二 列国 行 大型 铜雕 生动 再现 人物二 天命 之年 带 人物一 弟子 纵马 驱车 昂扬 奋进 情态,0.9068713,0
2123, 人物二 七十岁 儿子 孔鲤 去世 徒弟 人物一 人物二 不久 卫国 政变 子路 卫国 政变 中 战死,0.90529907,0
2124, 人物一 旁 没有 应声 进屋 告诉 人物二,0.9006971,0
2125, 人物一 时间 人物二 请教 学问 一同 外出 考察 古迹 名胜 研究 卫国 文化 登山临水 饱览 卫国 风光,0.9000019,0
2126, 武德 旧制 释奠于 太学 周公为 先圣 人物二 配飨 玄龄 建议 停 祭 周公 人物二 先圣 人物一 配飨,0.9073315,0
2127, ⑾ 回 赐 人物二 弟子 人物一 子贡,0.9352604,0
2128, 屡空 译文 人物二 说 人物一 学问 道德 接近 完善 常常 贫困,0.90193456,0
2130, ① 人物一 人物二 弟子 姓 颜名 回字子 渊 鲁国,0.94227654,0
2132, 铸颜 词语 解释 谓 人物二 培养 弟子 颜渊 人物一 成才,0.9195269,0
2134, 人物一 人物二 得意 学生 姓颜 名回 字子渊,0.9371684,0
2135, 出处 庄子 田子方 人物二 出以告 人物一 曰 丘之于 道 犹 醯 鸡 微 夫子 发吾覆 吾 不知 天地 大全,0.9058579,0
2136, 人物二 家语 人物一,0.96995765,0
2137, 追封 人物二 弟子 人物一 十人 公爵 参等 六十二 侯爵 封先儒 左丘明 十九人 伯爵,0.90392125,0
2138, 人物二 人物一 有趣 对话,0.9407555,0
2139, 春秋时期 人物二 经常 教育 学生 人物一 学习 不要 追慕 富贵 享受 用心 读书,0.911756,0
2140, 颜氏 之儒 应该 人物一 弟子 创立 尊奉 人物一 人物一 先于 人物二 卒 根本 可能 立派,0.92358744,0
2141, 人物二 弟子 人物一 参 并称,0.97405434,0
2142, 朱裳 轶事 典故 朱裳 向往 尧舜 盛世 佩服 人物二 人物一 间 纯真 情谊 痛恨 邪恶 正直,0.9195193,0
2143, ③ 见 袁生 句 颜子 指 人物一 人物二 弟子,0.9206665,0
2144, 人物一 人物二 学生 德行 著称,0.9007675,0
2145, 人物一 人物二 郑国 考察 大夫 子产 政绩 考察 乡校 拜祭 子产,0.91726345,0
2146, 人物二 说 人物一 好学 迁怒 贰,0.9356872,0
2147, 典源 译文 人物二 人物一 说 人物一 过来,0.97275513,0
2149, 颜子 庙 颜子 庙 祭祀 人物二 弟子 人物一 庙宇 位于 曲阜 城北 门内 东侧,0.90759474,0
2150, 晚年 独生子 孔鲤 病逝 心爱 弟子 人物一 子路 意外 死亡 人物二 陷入 悲痛 之中,0.9015288,0
2151, 参以 建树 终于 走进 大儒 殿堂 人物二 孟子 颜子 人物一 子思子 比肩 共 称为 五大 圣人,0.92442703,0
2152, 四配 儒家 四配 四配 人物一 人物一 字子渊 人物二 弟子 终身 未仕 一生 追随 人物二 至死,0.9370919,0
2153, 柳下惠 人物 简介 人物二 至圣 孟子为 亚圣 人物一 复圣 参为 宗圣 圣为 柳下惠,0.9053866,0
2154, 人物二 家语 终记 子贡曰 昔 夫子 之丧 人物一 若丧 其子 无服 丧 子路 亦然,0.91815424,0
2155, 人物一 看来 唯 以此 志 施行 天下 方 实现 人物二 所谓 老者 安之 少者 怀之 朋友 信 论语 公冶 社会 理想,0.9049041,0
2156, 境内 大汶口 文化 遗址 齐 长城 历史 文化 遗存 人物二 人物一 关羽 李白 杜甫 范蠡 西施 历史名人 交游 居住 名胜古迹,0.9040864,0
2157, 人物一 闻一以 知十 只能 闻一知二 人物二 感叹 道 弗如 吾 汝弗如,0.9011132,0
2158, 人物二 欣赏 人物一 地方 迁怒 贰,0.90363556,0
2159, 人物一 人物二 得意门生 人物二 面前 始终 服服贴贴 毕恭毕敬 人物二 学说 深信不疑 全面 接受,0.9075214,0
2160, 人物一 身居 陋巷 不改其乐 人物二 饭 疏食 饮水 曲肱而枕 乐,0.9103084,0
2161, 殿内 供奉 人物二 五代 先人 牌位 配享 人物一 孔伋 参 孟轲 四位 先哲 之父 牌位,0.9156933,0
2162, 人物二 曰 人物一 好学 不幸 短命 死 亡,0.90303344,0
2163, 人物一 忠厚 内向 掩盖 聪颖 善思 人物二 一时 难以 断定 人物一 天资 究竟 属于 层次,0.9056691,0
2164, 孟姜女 哭 长城 老爷 挑袍 伯牙 碎琴 人物二 哭 人物一 相子 出家 杜康 造酒 洛阳桥,0.9033891,0
2165, 回 屡空 回 人物一 人物二 门徒 屡空 经常 贫困,0.9172197,0
2166, 人物二 称赞 人物一,0.9580083,0
2167, 樵夫 答 刚才 大人 所弹 人物二 叹 人物一,0.9034649,0
2168, 语出 论语 子罕 古人 人物二 痛借 学生 人物一 早死 说 这句 话,0.9250673,0
2169, 埃墨 读音 ā ò 意思 烟灰 出处 人物二 不疑 人物一 之廉信,0.9072718,0
2170, ④ 颜乐 句 赞扬 人物二 人物一 安贫乐道 精神,0.9129575,0
2171, 所谓 人间 世 不能 而立 谓 其托 人物一 托叶 公子高 问难 人物二 指陈 以接 处众 之道 庄周 未尝 不近人情 忤 人物二,0.90157455,0
2173, 傅 教授 引用 人物二 人物一 子路 人生 体悟 认为 儒家 知道 而活 人生 使命 快乐,0.92452276,0
2174, 人物一 无以 应 入告 人物二,0.9065363,0
2175, ． 鲁迅 周作人 ． 人物二 人物一,0.9067942,0
2177, 列子 仲尼 原文 翻译 子夏问 人物二 说 人物一,0.9276719,0
2178, 人物二 人物一 说 人物一 过来,0.9850897,0
2179, 人物二 人前 多次 称赞 人物一,0.9140423,0
2180, 庄子 人间 世 人物一 见 人物二 请行,0.9006864,0
2181, 人物二 哭 特别 伤心 说 人物一 学生 越来越 亲近,0.9129132,0
2182, 译文 人物二 说 人物一 品质 高尚,0.97230685,0
2183, 人物二 家语 七十二 弟子 解 云 颜由 人物一 父 字 季路 人物二 始 教学 阙 里 受学,0.9102108,0
2184, 见于 论语 中 孔门 弟子 人物二 问答 言 属 人物二 器重 次于 人物一,0.92167395,0
2185, 孔 圣殿 相关 原来 孔庙 孔 圣殿 供奉 人物二 塑像 东西 两 庑 供奉 孟子 曾子 人物一,0.91531956,0
2186, 人物一 品德 操守 高尚 闻名 人物二 称赞 仁爱,0.90323824,0
2187, 人物二 便 人物一 端木赐 字 子贡 返回 去向 采桑女 求教,0.9138551,0
2188, 雁儿 落带 得胜 令 叹 光阴 似 水流 注释 译文 雁儿 落带 得胜 令 叹 光阴 似 水流 词语 注释 ① 人物一 人物二 弟子 德行 著称,0.90235835,0
2191, 仁者 子弟 录 人物一 鲁国 字子渊 人物二 三十岁 最为 人物二 钟爱 一再 褒奖 贤哉 回,0.9210112,0
2192, 人物二 人物一 称赞 赞其 好学 仁人,0.9034519,0
2193, 译文 人物二 说 人物一 学问 道德 接近 完善 常常 贫困,0.9063532,0
2195, 人物一 人物二 视之若父 称言 子 回 敢死,0.90420353,0
2196, 颜子 人物一 字 子洲 人物二 学生,0.93560505,0
2197, 人物二 人物一 死 哭 非常 伤心 说 人物一 弟子 更加 亲近,0.9099549,0
2198, 解释 完 之后 人物二 用手 挡住 人物一 眼睛 不让 瞪 眼睛 远眺,0.9006187,0
2199, 人物二 说 人物一 常有 一类 表现 不足以 过分 称赞,0.9371909,0
2200, 人物一 这种 注重 志气 追求真理 乐 精神 人物二 饭 疏食 饮水 曲肱而枕 乐 实 同一 旨趣,0.9069174,0
2201, 人物一 子路 告知 人物二 卫国 真实情况 希望 颜浊 邹能 人物二 一行 推荐 卫君,0.9004501,0
2202, 处之泰然 成语故事 春秋时期 人物二 学生 中 喜欢 人物一 十分 尊敬 人物二,0.9037373,0
2203, 成语故事 春秋时期 人物二 学生 中 喜欢 人物一 十分 尊敬 人物二,0.90456825,0
2204, 其实 高深 理论 在实践中 真正 体会 领悟 人物一 人物二 说 聪明 但会 先生 说 做,0.9232244,0
2205, 人物一 爸爸 父子俩 共师 人物二,0.90289694,0
2206, 人物二 弟子 人物一 冉伯牛 仲弓 列为 孔门 德行 科 优秀生,0.9321384,0
2207, 颜渊 即复 圣 人物一 字子渊 人物二 得意 弟子,0.9479196,0
2208, 人物一 原宪 人物二 学生 一生 穷困 德行 高,0.91327214,0
2209, 四友 人物二 学生 人物一 子贡 子路 子张 人物二 四友,0.9070854,0
2210, 人物一 颜渊 父亲 父子俩 先后 人物二 门下 求学,0.92023736,0
2211, 归鲁 之后 人物一 讲学 外 便是 帮助 人物二 整理 古代 典籍,0.9143327,0
2212, ④ 颜孟 指 人物二 弟子 人物一 亚圣孟子,0.96035445,0
2213, 第四 部分 原文 子夏问 人物二 曰 人物一 ① 之为 奚若,0.90438277,0
2214, 评析 人物一 人物二 得意 学生,0.9386809,0
2215, 人物二 称赞 人物一 忧愁 居陋 食答 心乐 安贫乐道 操守 志向,0.90528244,0
2216, 人物二 说 相信 人物一 仁人 非止 一日 说 不会 怀疑 必定 缘故,0.9247875,0
2217, 索引 苍蝇附骥 尾而致 千里 譬 人物一 人物二 名彰,0.9077127,0
2218, 三 人物二 人物一 论文 王遇 姜太公,0.9262597,0
2219, 魏晋 南北朝 期间 人物二 先圣 人物一 先师 奉祀,0.90016377,0
2220, 人物二 匆忙 离开 卫都 帝丘 时 人物一 暂时 留在 颜浊 邹家 观察 卫国 动向,0.9177721,0
2221, 五月 乙卯 朔 诏 追封 人物二 弟子 兖公 人物一 国公 费侯 闵损 九 人为 郡公 成伯 参等 六十二 人为 列侯 冥 相群 官分 撰赞,0.9069305,0
2222, 回 指 人物二 学生 人物一,0.9128503,0
2223, 人物一 人物二 得意 学生 人物二 后世 列为 四科 中 德行 第一 列为 七十二 贤之首 称 复圣,0.90334195,0
2224, 谢仁祖 答道 坐 没有 人物二 区别 出 人物一,0.9026257,0
2226, 人物二 十分 赞赏 人物一 这种 品德,0.9057083,0
2227, 主要 内容 人物二 孟子 人物一 参 孔 左边 单人旁 右边 赞语,0.9080625,0
2228, 人物二 说 人物一 不二 不犯 第二次 相同 错误 勾践 一招 亢龙有悔 转败为胜,0.9150688,0
2230, 人物二 人物一 弟子 感到高兴,0.929535,0
2233, 位于 曲阜 城北 门内 陋巷 人物二 弟子 七十二 贤之首 人物一 故居 所在地,0.90217584,0
2234, 人物二 说 人物一 做人 选择 中庸之道,0.96902853,0
2235, 人物二 望见 人物一 攫其 甑 è 中而食,0.90021545,0
2236, 孔门 弟子 中 人物一 最称 高足 品德 学业 均 翘 居 群首 人物二 多次 赞许 弟子,0.90656483,0
2237, 人物二 主张 厚葬 人物一 循礼 爱护 人物一,0.94905347,0
2238, 人物一 好学 注释 回 指 人物二 弟子 人物一,0.9010254,0
2239, 人物一 人物二 重回 帝丘 途经 蒲邑 遭到 蒲人 拦截,0.92511266,0
2240, 古代 礼仪 ④ 先师 先圣 祭祀 汉魏 以后 周公为 先圣 人物二 先师 唐代 尊 人物二 先圣 人物一 先师,0.90469223,0
2242, 人物二 信任 人物一,0.9593451,0
2243, 春秋 人物二 门徒 人物一 后人 住宅 前 小巷 称为 人物一 巷,0.91731405,0
2244, 人物二 人物一 参 孔伋 孟子,0.90833324,0
2246, 魏晋 南北朝 期间 人物二 先圣 人物一 先师 奉祀 拜孔 揖 颜之礼 更 国家 太学 举行 往往 国子监 祭酒 负责 典礼,0.919895,0
2247, 人物一 出去 人物二 看着 弟子 说 相信 人物一 今天,0.9358274,0
2248, 知 不易 人物二 误会 人物一 故事,0.9114235,0
2249, 人物二 指点 人物一 隐隐约约 看到 那匹 白马,0.92189515,0
2251, 一天 人物二 人物一 子路 一起 交谈,0.9238697,0
2252, 人物二 十九岁 娶 亓官氏 人物一 晚 一年 应是 二十岁 婚配 三十岁,0.9024807,0
2253, 孔颜 基本 信息 孔颜 人物二 弟子 人物一 并称,0.91687185,0
2254, 人物二 孙子 子思 人物一 曾子 孟子 并称 四配 封为述 圣 孔氏 后人 以衍 圣公 世袭 不计 在内,0.9025774,0
2255, 天子 不平 作品 注释 ⑴ 人物一 春秋 时鲁国 字子渊 人物二 弟子 好学 安贫乐道 著称,0.90400684,0
2256, 人物二 家语 人物一 人物二 曰 君子 以行言 小人 以舌言,0.9163043,0
2257, 人物一 死后 打过 人物二 车 主意 想 讨来 儿子 做 棺椁,0.9033756,0
2258, 人物二 听 人物一 驭 子贡 右 往见 盗 跖,0.9112454,0
2259, 人物二 告 人物一 曰 端 真 勉而,0.9005937,0
2260, 人物二 不疑 人物一 之廉信,0.98585975,0
2262, 境界 人物二 有所不知 反问 人物一 人物一 解释 说 堕 肢体 黜 聪明 离形 知 大通 此谓 坐忘,0.92947054,0
2263, 人物一 驾车 载 人物二 见 盗跖时 盗跖说 子路 战死 事情,0.9172942,0
2265, 后来 妻子 劝夫 说 听 古时 人物二 考验 人物一 故事,0.90515,0
2266, 颜渊 人物一 人物二 七十二 位 贤弟 子中 专心 好学 受 仲尼 称赞,0.90253395,0
2267, 人物二 赞赏 学生 人物一 说 颜家 这位 子弟 要算位 知 通达 君子,0.9260541,0
2268, 史记 仲尼 弟子 列传 路者 人物一 父 父子 尝 各异 时事 人物二,0.9166955,0
2270, 人物二 欣赏 人物一,0.9588757,0
2271, 人物二 出 以告 人物一 曰 丘之于 道 犹 醯 鸡,0.90755975,0
2272, 颜路 人物一 父亲 父子俩 先后 人物二 门下 求学,0.9140673,0
2273, 回 指 人物一 人物二 弟子 字子渊,0.9668667,0
2274, 十哲子 渊 人物一 姓 颜名 回 字子渊 称 颜渊 人物二 三十岁 鲁国,0.90636456,0
2275, 人物一 人物二 参 侍奉 父亲,0.9301232,0
2276, 人物一 人物二 得意 学生,0.9023007,0
2277, 子贡 能干 人物二 认为 人物一 差,0.9022352,0
2278, 人物一 人物二 最好 学生 爱 学习 德行,0.9203324,0
2279, 人物二 人物一 进来 说 前 几天 梦见 祖先 难道 祖先 启发 保佑,0.9121596,0
2280, 人物一 自然 知道 人物二 解释 道 阳光下 马 影子 一匹 长 长 达 四丈 称 马为 马匹,0.92489165,0
2281, 唐开元 二十七 年 诏 人物一 列 人物二 左侧 配享 即升 参入 十哲,0.9087756,0
2282, 名人 人物一 春秋 时 人物一 鲁国贤 人物二 得意 门人 弟子 中 最贤 人物二 称 迁怒 不二,0.9255405,0
2284, 成语故事 春秋时期 人物二 经常 教育 学生 人物一 学习 不要 追慕 富贵 享受 用心 读书,0.9105688,0
2286, 人物二 曰 夫其 人物一 岂足,0.92706233,0
2287, 秦世隐 商山 老莱子 人物二 人物一 伯夷 叔齐 许由 竹林七贤 卧龙 先生 陶渊明 唐伯虎 林逋 黄宗羲,0.9159028,0
2290, 人物二 家语 人物一,0.96995765,0
2291, 人物二 说 人物一 说 意思,0.96838826,0
2292, 文章盖世 人物二 尚 困于 陈邦 武略 超群 太公 垂钓 渭水 盗 跖 年长 善良 辈 人物一 命短 实非 凶恶 之徒,0.9197646,0
2293, 牢牢 抓住 不要 放弃 作品 注释 回 指 人物二 学生 人物一,0.9014471,0
2294, 各言 其志 译文 人物一 子路 侍立在 人物二 身旁 颜渊 名回 字子渊,0.90586776,0
2295, 人物二 说 品德 人物一,0.9960172,0
2297, 子弟 录 人物一 鲁国 字子渊 人物二 三十岁 最为 人物二 钟爱 一再 褒奖 贤哉 回,0.90397227,0
2298, 不久 人物一 人物二 赴 晋国,0.9217073,0
2299, 殿前 甬道 长 米 宽 米 两旁 两 相对 称 而立 人物一 参 孔伋 孟轲 四人 石像 史 称 四配 人物二 著名 四大 传人,0.906771,0
2300, 人物一 人物二 得意 弟子 学派 主要 特点 安贫乐道 重在 下功夫 实践 人物二 仁德 思想,0.90735424,0
2301, 人物二 子贡 人物一 主动 前往 谈判 押 进 戒备森严 蒲地,0.90253913,0
2302, 择地 官山 北面 创立 燕 居来 供奉 先圣 人物二 先师 人物一 享受 配祀 春秋 持菜 祀 先师,0.9099093,0
2304, 人物二 家语 人物一 舜不穷 民力 造父 不穷 马力 舜 佚民 造父 无佚 马,0.91524124,0
2305, 人物一 卫国之 行 颜子 人物一 子路 人物二 进入 卫国 二人 先至卫 帝丘 河南 濮阳 西南 颜浊 邹家,0.9184394,0
2306, 列子 黄帝 注释 人物一 字子渊 鲁国 人物二 弟子,0.93633646,0
2307, 人物二 匡 城人 围困 弟子 人物一 失散 最后 人物二 会合,0.90338725,0
2308, 鲁哀公 七年 公元前 年 人物一 人物二 离开 负函 经陈 仪 蒲 回到 卫国 帝丘,0.9359768,0
2309, 人物一 字渊 春秋时期 人物二 弟子 著名 思想家 儒家 学说 重要 创始人 后人 尊称 颜子,0.9244809,0
2310, 人物二 说 人物一 学生 弟子 关系 日益 亲密,0.9103067,0
2311, 学校 考 辨 先圣 先师 之分 唐会 贞观 二十一年 诏以 人物二 先圣 人物一 先师 之制 不载,0.90517914,0
2312, 人物二 人物一 身边 说 日前 梦见 先人 大概 启发 佑助,0.9287357,0
2313, 人物二 家语 人物一 人物一 问 於 人物二 曰 小人 之言有 同乎 君子 不可不 察,0.9035733,0
2314, ⒁ 邈 箪 瓢子 此句 用典 出自 论语 人物二 称赞 弟子 人物一 一箪食 一瓢 饮 不改其乐 后人 箪 瓢子 喻称 人物一,0.9039234,0
2316, 吕氏春秋 任数 人物二 穷乎 陈蔡 之间 藜 羹 斟 七日 不尝粒 昼寝 人物一 索米 爨,0.90461504,0
2318, 人物一 人物二 参 侍奉 父亲,0.9301232,0
2319, 孔庙 文庙 中 主祭 人物二 从祀 四配 即复 圣 人物一 宗圣 参 述 圣 孔伋 亚圣 孟轲 十二 哲等,0.90622526,0
2320, 公元前 年 人物一 先 人物二 去世 葬于 鲁 城东 防 山前,0.91244143,0
2321, 战国时期 人物二 弟子 人物一 代表 儒家 八派,0.96215403,0
2322, 相关 原来 孔庙 孔 圣殿 供奉 人物二 塑像 东西 两 庑 供奉 孟子 曾子 人物一,0.91753274,0
2323, 颜路 个人信息 人物一 早逝 颜无繇 家里 穷 请求 人物二 车子 卖 帮 安葬,0.92212707,0
2325, 人物二 听见 人物一 进屋 问道 一人 快乐,0.90080756,0
2327, 人物二 望见 人物一 攫取 甑 中 食,0.94886374,0
2328, 书 中原 讲 人物二 门生 人物一 贫寒 饮食 极为 简陋 状况,0.90920055,0
2329, 哀声 拼音 ā ē 解释 悲哀 声音 出处 人物二 家语 人物一,0.9058565,0
2330, 人物二 听 深受感动 改变 面容 说 实在 人物一 心愿,0.9196787,0
2331, 陋巷 街 名称 源于 人物二 一段话 人物二 说 人物一 居 陋巷 不堪其忧 回 不改其乐 贤哉 回 便 陋巷 堂号,0.9107889,0
